Sl No,Txn Date,Description,Cheque No,Withdrawal (in Rs.),Deposits (in Rs.),Balance (in Rs.)
1,02-06-2025,"BILL ID : [6059FBC25000237] :
RUNNING PACKING CR A",,,"13,48,348.00","-3,49,48,64,718.53"
2,02-06-2025,"BILL ID : [6059FBC25000235] :
RUNNING PACKING CR A",,,"31,60,736.00","-3,49,17,03,982.53"
3,05-06-2025,"REMITTANCE ID :
[6059IRT25000392] : RUNNING
PACKIN",,,"25,59,729.00","-3,48,91,44,253.53"
4,05-06-2025,"REMITTANCE ID :
[6059IRT25000393] : RUNNING
PACKIN",,,"18,86,477.00","-3,48,72,57,776.53"
5,05-06-2025,"REMITTANCE ID :
[6059IRT25000394] : RUNNING
PACKIN",,,"16,49,060.00","-3,48,56,08,716.53"
6,05-06-2025,"REMITTANCE ID :
[6059IRT25000395] : RUNNING
PACKIN",,,"37,70,126.00","-3,48,18,38,590.53"
7,05-06-2025,"Remittance ID :
[6059IRT25000396] : Running
Packin",,,"5,22,508.67","-3,48,13,16,081.86"
8,05-06-2025,"REMITTANCE ID :
[6059IRT25000396] : RUNNING
PACKIN",,,"36,67,424.33","-3,47,76,48,657.53"
9,05-06-2025,"REMITTANCE ID :
[6059IRT25000397] : RUNNING
PACKIN",,,"4,63,32,575.67","-3,43,13,16,081.86"
10,05-06-2025,"REMITTANCE ID :
[6059IRT25000397] : RUNNING
PACKIN",,,"4,99,98,624.33","-3,38,13,17,457.53"
11,05-06-2025,"REMITTANCE ID :
[6059IRT25000397] : RUNNING
PACKIN",,,"1,80,420.00","-3,38,11,37,037.53"
12,05-06-2025,"REMITTANCE ID :
[6059IRT25000398] : RUNNING
PACKIN",,,"4,89,35,696.00","-3,33,22,01,341.53"
13,05-06-2025,Disb. for [BI756954],,"11,00,00,000.00",,"-3,44,22,01,341.53"
14,05-06-2025,Disb. for [BI756955],,"4,00,00,000.00",,"-3,48,22,01,341.53"
15,06-06-2025,Disb. for [BI757031],,"1,75,00,000.00",,"-3,49,97,01,341.53"
16,06-06-2025,"Bill Id : [6059FBP25000027] :
Running Packing Cr A",,,"77,85,083.00","-3,49,19,16,258.53"
17,06-06-2025,"Bill Id : [6059FBP25000029] :
Running Packing Cr A",,,"38,92,541.00","-3,48,80,23,717.53"
18,06-06-2025,"Bill Id : [6059FBP25000028] :
Running Packing Cr A",,,"38,92,541.00","-3,48,41,31,176.53"
19,11-06-2025,"REMITTANCE ID :
[6059IRT25000411] : RUNNING
PACKIN",,,"3,53,15,094.67","-3,44,88,16,081.86"
20,11-06-2025,"REMITTANCE ID :
[6059IRT25000411] : RUNNING
PACKIN",,,"6,06,91,305.33","-3,38,81,24,776.53"
21,11-06-2025,"REMITTANCE ID :
[6059IRT25000411] : RUNNING
PACKIN",,,"4,56,489.00","-3,38,76,68,287.53"
22,12-06-2025,Disb. for [BI757259],,"11,23,00,000.00",,"-3,49,99,68,287.53"
23,16-06-2025,"Offset for
[BI744902/604282600000101]",,,"2,16,94,870.30","-3,47,82,73,417.23"
24,17-06-2025,Disb. for [BI757559],,"2,17,00,000.00",,"-3,49,99,73,417.23"
25,18-06-2025,"REMITTANCE ID :
[6059IRT25000428] : RUNNING
PACKIN",,,"18,91,361.00","-3,49,80,82,056.23"
26,18-06-2025,"Offset for
[BI744902/604282600000101]",,,"3,46,65,974.37","-3,46,34,16,081.86"
27,18-06-2025,"Offset for
[BI745273/604282600000101]",,,"17,33,175.63","-3,46,16,82,906.23"
28,19-06-2025,"BILL ID : [6059FBC25000302] :
RUNNING PACKING CR A",,,"1,59,98,484.00","-3,44,56,84,422.23"
29,19-06-2025,"BILL ID : [6059FBC25000299] :
RUNNING PACKING CR A",,,"3,22,68,340.37","-3,41,34,16,081.86"
30,19-06-2025,"BILL ID : [6059FBC25000299] :
RUNNING PACKING CR A",,,"75,72,855.63","-3,40,58,43,226.23"
31,19-06-2025,"REMITTANCE ID :
[6059IRT25000435] : RUNNING
PACKIN",,,"30,27,276.00","-3,40,28,15,950.23"
32,19-06-2025,"BILL ID : [6059FBP25000030] :
RUNNING PACKING CR A",,,"2,35,60,875.00","-3,37,92,55,075.23"
33,20-06-2025,"Offset for
[BI745409/604282600000101]",,,"1,61,89,357.50","-3,36,30,65,717.73"
34,20-06-2025,Disb. for [BI757786],,"13,65,00,000.00",,"-3,49,95,65,717.73"
35,23-06-2025,"Remittance ID :
[6059IRT25000440] : Running
Packin",,,"22,88,322.00","-3,49,72,77,395.73"
36,24-06-2025,"BILL ID : [6059FBN25000027] :
RUNNING PACKING CR A",,,"56,33,101.00","-3,49,16,44,294.73"
37,26-06-2025,"REMITTANCE ID :
[6059IRT25000447] : RUNNING
PACKIN",,,"42,01,666.00","-3,48,74,42,628.73"
38,26-06-2025,"Offset for
[BI745409/604282600000101]",,,"3,75,26,546.87","-3,44,99,16,081.86"
39,26-06-2025,"Offset for
[BI745474/604282600000101]",,,"3,33,30,983.13","-3,41,65,85,098.73"
40,26-06-2025,"BILL ID : [6059FBN25000028] :
RUNNING PACKING CR A",,,"14,29,321.00","-3,41,51,55,777.73"
41,26-06-2025,Disb. for [BI758095],,"8,30,00,000.00",,"-3,49,81,55,777.73"
42,30-06-2025,"Remittance ID :
[6059IRT25000462] : Running
Packin",,,"70,73,015.00","-3,49,10,82,762.73"
43,30-06-2025,Disb. for [BI758332],,"20,00,00,000.00",,"-3,69,10,82,762.73"
